TAX_ID,Accessibility,lat,lon
31150009200000200000000000,Seizable,-76.1745651,43.03310909
31150008500000000000000000,SMNC,-76.15030312,43.03311667
31150008500000000000000000,Seizable,-76.15217874,43.03312837
31150008600000000000000000,City-Owned,-76.15814414,43.03313977
31150009200000200000000000,Seizable,-76.17358735,43.03314434
31150008600000000000000000,Seizable,-76.16012884,43.0331553
31150008500000000000000000,City-Owned,-76.15096642,43.03315765
31150008600000000000000000,City-Owned,-76.16087651,43.0331677
31150008600000000000000000,Seizable,-76.16070179,43.03317539
31150008500000000000000000,Greater Syracuse Land Bank,-76.14413975,43.03317555
31150008600000000000000000,Seizable,-76.15955763,43.03318045
31150008600000000000000000,Seizable,-76.1605786,43.03318083
31150008500000000000000000,City-Owned,-76.149821,43.03320227
31150009200000200000000000,Seizable,-76.17129804,43.03322683
31150009200000100000000000,Seizable,-76.16733156,43.03324638
31150009100000100000000000,Seizable,-76.18161625,43.0333085
31150008500000000000000000,Greater Syracuse Land Bank,-76.15099853,43.03332482
31150009200000100000000000,Suspected Zombie Property,-76.16791208,43.03334811
31150008500000100000000000,SMNC,-76.14681,43.03336665
31150008500000100000000000,SMNC,-76.14633199,43.03339228
31150009200000100000000000,Seizable,-76.16728738,43.03339483
31150009200000100000000000,Seizable,-76.17003116,43.0334025
31150008500000000000000000,Seizable,-76.14849386,43.03341035
31150009100000100000000000,Seizable,-76.17863096,43.03341601
31150009100000100000000000,Seizable,-76.17846659,43.03342192
31150009300000100000000000,Suspected Zombie Property,-76.16371248,43.03342317
31150009300000100000000000,Seizable,-76.16448192,43.03344168
31150009300000100000000000,Seizable,-76.16430227,43.03344681
31150009200000100000000000,City-Owned,-76.16590501,43.03346609
31150009200000200000000000,Greater Syracuse Land Bank,-76.17270504,43.03347674
31150009200000200000000000,Greater Syracuse Land Bank,-76.17690513,43.03347812
31150008500000000000000000,City-Owned,-76.15509779,43.0334802
31150009300000100000000000,City-Owned,-76.16334094,43.03349024
31150005200000100000000000,Suspected Zombie Property,-76.12666945,43.03349838
31150009100000100000000000,City-Owned,-76.17781371,43.0335141
31150009200000200000000000,Greater Syracuse Land Bank,-76.17674379,43.03352925
31150009200000100000000000,Seizable,-76.16808155,43.03353432
31150009200000200000000000,Greater Syracuse Land Bank,-76.17657942,43.03353516
31150009200000100000000000,City-Owned,-76.16762544,43.033537
31150009300000100000000000,Seizable,-76.16225759,43.03354147
31150009300000100000000000,Seizable,-76.16210814,43.0335459
31150009200000200000000000,City-Owned,-76.17461714,43.03355179
31150009300000100000000000,Seizable,-76.1617998,43.03355505
31150009300000100000000000,Seizable,-76.16139633,43.03356991
31150009300000100000000000,Seizable,-76.16120586,43.03357611
31150009200000200000000000,Seizable,-76.17059966,43.03358068
31150009200000200000000000,Seizable,-76.17364673,43.03359561
31150009300000100000000000,Greater Syracuse Land Bank,-76.16306499,43.0336166
31150008500000000000000000,Seizable,-76.1483333,43.03364479
31150009200000100000000000,Seizable,-76.16993764,43.03364717
31150009300000100000000000,City-Owned,-76.16102232,43.0336473
31150009300000100000000000,City-Owned,-76.16082724,43.03364856
31150009300000000000000000,Seizable,-76.15852742,43.0336495
31150009200000200000000000,Seizable,-76.17203702,43.03365377
31150009300000000000000000,SMNC,-76.1581642,43.03366541
31150009300000000000000000,SMNC,-76.15793161,43.03366699
31150009300000000000000000,SMNC,-76.15805029,43.03366814
31150008500000000000000000,SHA,-76.14719286,43.0336724
31150009200000100000000000,Seizable,-76.16655241,43.03367717
31150009300000000000000000,SMNC,-76.15780784,43.03368211
31150009300000000000000000,SMNC,-76.15768463,43.03368754
31150005300000100000000000,Seizable,-76.11814804,43.03369335
31150009300000000000000000,SMNC,-76.15749983,43.03369567
31150009200000100000000000,Seizable,-76.16758068,43.03370226
31150009300000100000000000,Greater Syracuse Land Bank,-76.16311597,43.03372531
31150009200000100000000000,Greater Syracuse Land Bank,-76.16905227,43.03376099
31150009300000000000000000,Seizable,-76.15633352,43.03377415
31150009200000200000000000,Seizable,-76.1707425,43.03378225
31150009200000200000000000,Seizable,-76.17055755,43.0337889
31150008500000000000000000,SMNC,-76.14463144,43.0338102
31150009200000100000000000,Seizable,-76.16745643,43.03381956
31150009200000100000000000,Greater Syracuse Land Bank,-76.16979092,43.03383103
31150008500000000000000000,Seizable,-76.14898989,43.03383198
31150008500000000000000000,Greater Syracuse Land Bank,-76.14396673,43.03387499
31150009200000100000000000,Seizable,-76.16647927,43.0338999
31150008500000000000000000,SHA,-76.1458516,43.03393431
31150009100000100000000000,Greater Syracuse Land Bank,-76.17770531,43.03394467
31150009200000100000000000,Seizable,-76.16705053,43.03397242
31150008500000000000000000,Seizable,-76.14385676,43.0339943
31150009200000200000000000,SURA,-76.17698119,43.03399907
31150009200000200000000000,City-Owned,-76.17722863,43.03400348
31150009300000100000000000,Seizable,-76.16359632,43.03404448
31150009300000100000000000,Seizable,-76.163129,43.03405443
31150008500000000000000000,SHA,-76.1458877,43.03408214
31150009300000100000000000,Seizable,-76.16197116,43.03410748
31150008500000000000000000,City-Owned,-76.1477857,43.03411114
31150009300000000000000000,City-Owned,-76.15834506,43.03412575
31150009300000000000000000,Seizable,-76.15824038,43.03412795
31150009300000100000000000,Seizable,-76.16127546,43.03413573
31150009200000200000000000,City-Owned,-76.17678473,43.03414576
31150009300000100000000000,Greater Syracuse Land Bank,-76.1607989,43.03414655
31150009300000000000000000,Seizable,-76.15784816,43.03416098
31150009300000000000000000,SMNC,-76.15760076,43.0341617
31150008500000000000000000,SHA,-76.14590224,43.03420608
31150009300000000000000000,Seizable,-76.15868134,43.03420927
31150009300000100000000000,Seizable,-76.16244388,43.03421408
31150009300000100000000000,Suspected Zombie Property,-76.1619755,43.03421718
31150009300000100000000000,Greater Syracuse Land Bank,-76.16313551,43.03421899
31150009200000200000000000,Greater Syracuse Land Bank,-76.17578159,43.03424445
31150009300000000000000000,Seizable,-76.1564354,43.03425548
31150009200000100000000000,Greater Syracuse Land Bank,-76.1701156,43.03428632
31150009300000100000000000,Greater Syracuse Land Bank,-76.16244795,43.03431692
31150009200000200000000000,Greater Syracuse Land Bank,-76.17112335,43.03432135
31150009200000100000000000,Seizable,-76.17318352,43.03433339
31150009200000200000000000,Seizable,-76.17712754,43.03433891
31150009100000100000000000,Seizable,-76.18040897,43.03434919
31150009300000000000000000,Seizable,-76.15644367,43.03434995
31150009200000100000000000,City-Owned,-76.16873798,43.03436106
31150009200000100000000000,Seizable,-76.16980845,43.03436883
31150009200000100000000000,City-Owned,-76.17457599,43.03439472
31150009200000100000000000,Greater Syracuse Land Bank,-76.17316455,43.03445719
31150009200000100000000000,City-Owned,-76.17014473,43.03446659
31150009300000100000000000,Seizable,-76.16128891,43.03447719
31150009100000100000000000,Greater Syracuse Land Bank,-76.17787855,43.03448166
31150005200000000000000000,City-Owned,-76.12219457,43.03450196
31150009200000200000000000,City-Owned,-76.17249234,43.03450331
31150009300000100000000000,Greater Syracuse Land Bank,-76.16245663,43.03453634
31150009400000200000000000,Seizable,-76.15554843,43.03457257
31150008500000000000000000,SHA,-76.14660504,43.0345774
31150009200000100000000000,Seizable,-76.17342728,43.03458067
31150009200000100000000000,SMNC,-76.1701727,43.03460154
31150009200000100000000000,City-Owned,-76.17352994,43.03460232
31150009300000100000000000,Seizable,-76.1631507,43.03460296
31150009300000100000000000,Seizable,-76.16010735,43.03460811
31150009200000100000000000,City-Owned,-76.17326843,43.03463479
31150009200000200000000000,Greater Syracuse Land Bank,-76.17697289,43.03464498
31150009300000100000000000,Seizable,-76.16246097,43.03464604
31150009200000200000000000,City-Owned,-76.17166224,43.03466456
31150009200000200000000000,Seizable,-76.17141569,43.03467349
31150009300000100000000000,Seizable,-76.16082041,43.03469508
31150009300000100000000000,Seizable,-76.16422939,43.03469576
31150009100000100000000000,Greater Syracuse Land Bank,-76.17838793,43.0346992
31150009300000100000000000,City-Owned,-76.16011165,43.03471782
31150009100000100000000000,Suspected Zombie Property,-76.17789471,43.03472286
31150009200000100000000000,Seizable,-76.16966701,43.03473678
31150009300000100000000000,Seizable,-76.16200015,43.03476614
31150009400000200000000000,SMNC,-76.15554302,43.03476777
31150009200000100000000000,Seizable,-76.17433298,43.03476885
31150009300000100000000000,Greater Syracuse Land Bank,-76.16246188,43.03477503
31150008500000000000000000,City-Owned,-76.14815862,43.0348248
31150008500000000000000000,SCSD,-76.14468455,43.03482579
31150009100000100000000000,Seizable,-76.17839696,43.03483488
31150009400000200000000000,Seizable,-76.15011529,43.03486188
31150009300000000000000000,City-Owned,-76.15826111,43.03487034
31150009100000100000000000,Greater Syracuse Land Bank,-76.17957722,43.0348976
31150009100000100000000000,Seizable,-76.17840298,43.03492533
31150009200000100000000000,Seizable,-76.16521563,43.03492565
31150009300000100000000000,Seizable,-76.16129503,43.03495268
31150009400000200000000000,Seizable,-76.15554658,43.0349752
31150008500000000000000000,Seizable,-76.14817522,43.03499872
31150009300000100000000000,SMNC,-76.16254211,43.03500741
31150009200000100000000000,Seizable,-76.16849063,43.03503896
31150009100000000000000000,Seizable,-76.18086402,43.03506706
31150009100000100000000000,Greater Syracuse Land Bank,-76.17791896,43.03508465
31150009400000200000000000,City-Owned,-76.15502915,43.03508512
31150009200000100000000000,Seizable,-76.17327023,43.0350857
31150009200000100000000000,City-Owned,-76.17231513,43.03510955
31150009300000100000000000,City-Owned,-76.1625721,43.03511494
31150009400000200000000000,City-Owned,-76.15015083,43.03512556
31150009200000200000000000,Greater Syracuse Land Bank,-76.17518119,43.03513731
31150009100000100000000000,Greater Syracuse Land Bank,-76.17959474,43.03514042
31150009200000100000000000,Seizable,-76.17077673,43.03515149
31150005200000000000000000,Seizable,-76.12301401,43.03515218
31150009300000100000000000,Seizable,-76.16437471,43.03515531
31150009200000100000000000,Seizable,-76.17424163,43.03515993
31150009200000100000000000,Seizable,-76.17382273,43.03516579
31150009200000100000000000,Seizable,-76.17129602,43.03517241
31150009200000100000000000,Seizable,-76.16645329,43.03520749
31150009300000100000000000,Seizable,-76.16384966,43.03522282
31150009400000200000000000,City-Owned,-76.15032255,43.03522406
31150009200000100000000000,Greater Syracuse Land Bank,-76.1665776,43.03525514
31150009300000100000000000,SMNC,-76.16013289,43.03525963
31150009400000200000000000,City-Owned,-76.15578493,43.03530484
31150009200000100000000000,Seizable,-76.17282574,43.03533458
31150009100000100000000000,Seizable,-76.17776369,43.03533819
31150009100000000000000000,Seizable,-76.18016339,43.03534072
31150009200000100000000000,Seizable,-76.16682622,43.03535045
31150009300000100000000000,Seizable,-76.16013687,43.03536125
31150009100000100000000000,Greater Syracuse Land Bank,-76.17967741,43.03536328
31150009200000100000000000,Seizable,-76.17298118,43.03537621
31150009300000100000000000,City-Owned,-76.16240856,43.03538035
31150009200000100000000000,Seizable,-76.17314876,43.03539574
31150009200000100000000000,Seizable,-76.16983353,43.03540039
31150009300000100000000000,Greater Syracuse Land Bank,-76.16227115,43.03540097
31150009300000100000000000,Greater Syracuse Land Bank,-76.16267815,43.03541269
31150009300000100000000000,SMNC,-76.16079962,43.03542965
31150009300000100000000000,Seizable,-76.16255723,43.03543085
31150009200000100000000000,Seizable,-76.17186256,43.03543692
31150009300000100000000000,Greater Syracuse Land Bank,-76.16014041,43.03545175
31150009200000100000000000,Seizable,-76.16977698,43.03548087
31150005200000000000000000,City Park,-76.12205863,43.0354837
31150004300000000000000000,Seizable,-76.09883559,43.03549634
31150009300000000000000000,Seizable,-76.15893909,43.03554488
31150009400000100000000000,Seizable,-76.14867407,43.03555761
31150009200000100000000000,Seizable,-76.16972044,43.03556136
31150009400000100000000000,City-Owned,-76.14853257,43.03556408
31150009400000100000000000,City-Owned,-76.14840938,43.03556961
31150009200000100000000000,Greater Syracuse Land Bank,-76.16881157,43.03557033
31150009400000100000000000,City-Owned,-76.14816298,43.03558066
31150009200000000000000000,Seizable,-76.17027172,43.03558173
31150009400000100000000000,O/SIDA,-76.14803978,43.03558619
31150009400000100000000000,Seizable,-76.14781062,43.03559651
31150009400000200000000000,SMNC,-76.15581199,43.03561417
31150009200000100000000000,Seizable,-76.16966399,43.0356417
31150009200000100000000000,Seizable,-76.17233322,43.03564207
31150009200000100000000000,City-Owned,-76.16903038,43.03565417
31150009300000000000000000,Seizable,-76.15779715,43.03567113
31150009200000100000000000,City-Owned,-76.17397561,43.03569257
31150009200000100000000000,City-Owned,-76.16913979,43.03569609
31150009300000000000000000,Greater Syracuse Land Bank,-76.16512458,43.0357269
31150009200000100000000000,Greater Syracuse Land Bank,-76.16959983,43.03573302
31150009200000100000000000,City-Owned,-76.1693586,43.03577992
31150009200000100000000000,Greater Syracuse Land Bank,-76.17277429,43.03578475
31150009200000100000000000,Seizable,-76.17168347,43.03578598
31150009200000100000000000,Seizable,-76.17296929,43.03578699
31150009400000100000000000,Seizable,-76.14793979,43.03581026
31150005300000000000000000,Suspected Zombie Property,-76.11387446,43.035811
31150009100000000000000000,Suspected Zombie Property,-76.18046829,43.03582579
31150009200000100000000000,Seizable,-76.17178498,43.03583749
31150009300000000000000000,Greater Syracuse Land Bank,-76.16521225,43.03585368
31150009300000100000000000,Seizable,-76.16270969,43.0358609
31150009200000000000000000,Seizable,-76.17005346,43.03589902
