TAX_ID,Lat,Lon,CensusTract,CensusTract,CensusTract,NonResAssets_CombinedCode,CODEAB_CombinedCode,Entity2,Entity_Category,ENTITY,Expr1,Latitude,Longitude,Latit,Longi
31150010000000010020040000,43.04587937,-76.16720452,30,30,30,83702,,Cell Facility On Other Antenna,Infrastructure,CELL FACILITY ON OTHER ANTENNA,1,43,-76,43.05,-76.17
31150010000000020010000000,43.04652685,-76.16677121,30,30,30,48500,,"Small, Multi-Use Bldg",Mixed Use,"SMALL, MULTI-USE BLDG",1,43,-76,43.05,-76.17
31150010000000020010000000,43.04591305,-76.16666002,30,30,30,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.05,-76.17
31150010000000030120010000,43.04650602,-76.16428063,30,30,30,44900,,Warehouse,Storage Commercial,WAREHOUSE,1,43,-76,43.05,-76.16
31150010000000030120010000,43.04662269,-76.16445388,30,30,30,43311,,Truck Repair,Auto Commercial,TRUCK REPAIR,1,43,-76,43.05,-76.16
31150010000000030120010000,43.04650602,-76.16428063,30,30,30,44900,,Warehouse,Storage Commercial,WAREHOUSE,1,43,-76,43.05,-76.16
31150010000000030120010000,43.04662269,-76.16445388,30,30,30,43311,,Truck Repair,Auto Commercial,TRUCK REPAIR,1,43,-76,43.05,-76.16
31150010000000040070000000,43.04711376,-76.16222708,30,30,30,44900,,Warehouse,Storage Commercial,WAREHOUSE,1,43,-76,43.05,-76.16
31150010000000040130010000,43.04679985,-76.16331567,30,30,30,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.05,-76.16
31150010000000050010000000,43.04778873,-76.1610313,30,30,30,48500,,"Small, Multi-Use Bldg",Mixed Use,"SMALL, MULTI-USE BLDG",1,43,-76,43.05,-76.16
31150010000000050010000000,43.0472819,-76.16105861,30,30,30,44900,,Warehouse,Storage Commercial,WAREHOUSE,1,43,-76,43.05,-76.16
31150010000000050010000000,43.04760122,-76.16120795,30,30,30,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.05,-76.16
31150010000000050010000000,43.0473363,-76.1608507,30,30,30,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.05,-76.16
31150010000000050010000000,43.04785131,-76.16185574,30,30,30,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.05,-76.16
31150010000000050010000000,43.04725677,-76.16116882,30,30,30,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.05,-76.16
31150010000000050010000000,43.04737328,-76.16063037,30,30,30,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.05,-76.16
31150010000000050010000000,43.04735729,-76.16072659,30,30,30,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.05,-76.16
31150010000000050010000000,43.04730511,-76.16098045,30,30,30,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.05,-76.16
31150010000000050010000000,43.04778873,-76.1610313,30,30,30,48500,,"Small, Multi-Use Bldg",Mixed Use,"SMALL, MULTI-USE BLDG",1,43,-76,43.05,-76.16
31150010000000050010000000,43.0472819,-76.16105861,30,30,30,44900,,Warehouse,Storage Commercial,WAREHOUSE,1,43,-76,43.05,-76.16
31150010000000050010000000,43.04760122,-76.16120795,30,30,30,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.05,-76.16
31150010000000050010000000,43.0473363,-76.1608507,30,30,30,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.05,-76.16
31150010000000050010000000,43.04785131,-76.16185574,30,30,30,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.05,-76.16
31150010000000050010000000,43.04725677,-76.16116882,30,30,30,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.05,-76.16
31150010000000050010000000,43.04737328,-76.16063037,30,30,30,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.05,-76.16
31150010000000050010000000,43.04735729,-76.16072659,30,30,30,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.05,-76.16
31150010000000050010000000,43.04730511,-76.16098045,30,30,30,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.05,-76.16
31150010000000050010000000,43.04778873,-76.1610313,30,30,30,48500,,"Small, Multi-Use Bldg",Mixed Use,"SMALL, MULTI-USE BLDG",1,43,-76,43.05,-76.16
31150010000000050010000000,43.0472819,-76.16105861,30,30,30,44900,,Warehouse,Storage Commercial,WAREHOUSE,1,43,-76,43.05,-76.16
31150010000000050010000000,43.04760122,-76.16120795,30,30,30,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.05,-76.16
31150010000000050010000000,43.0473363,-76.1608507,30,30,30,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.05,-76.16
31150010000000050010000000,43.04785131,-76.16185574,30,30,30,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.05,-76.16
31150010000000050010000000,43.04725677,-76.16116882,30,30,30,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.05,-76.16
31150010000000050010000000,43.04737328,-76.16063037,30,30,30,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.05,-76.16
31150010000000050010000000,43.04735729,-76.16072659,30,30,30,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.05,-76.16
31150010000000050010000000,43.04730511,-76.16098045,30,30,30,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.05,-76.16
31150010000000050010000000,43.04778873,-76.1610313,30,30,30,48500,,"Small, Multi-Use Bldg",Mixed Use,"SMALL, MULTI-USE BLDG",1,43,-76,43.05,-76.16
31150010000000050010000000,43.0472819,-76.16105861,30,30,30,44900,,Warehouse,Storage Commercial,WAREHOUSE,1,43,-76,43.05,-76.16
31150010000000050010000000,43.04760122,-76.16120795,30,30,30,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.05,-76.16
31150010000000050010000000,43.0473363,-76.1608507,30,30,30,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.05,-76.16
31150010000000050010000000,43.04785131,-76.16185574,30,30,30,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.05,-76.16
31150010000000050010000000,43.04725677,-76.16116882,30,30,30,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.05,-76.16
31150010000000050010000000,43.04737328,-76.16063037,30,30,30,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.05,-76.16
31150010000000050010000000,43.04735729,-76.16072659,30,30,30,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.05,-76.16
31150010000000050010000000,43.04730511,-76.16098045,30,30,30,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.05,-76.16
31150010000000050010000000,43.04778873,-76.1610313,30,30,30,48500,,"Small, Multi-Use Bldg",Mixed Use,"SMALL, MULTI-USE BLDG",1,43,-76,43.05,-76.16
31150010000000050010000000,43.0472819,-76.16105861,30,30,30,44900,,Warehouse,Storage Commercial,WAREHOUSE,1,43,-76,43.05,-76.16
31150010000000050010000000,43.04760122,-76.16120795,30,30,30,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.05,-76.16
31150010000000050010000000,43.0473363,-76.1608507,30,30,30,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.05,-76.16
31150010000000050010000000,43.04785131,-76.16185574,30,30,30,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.05,-76.16
31150010000000050010000000,43.04725677,-76.16116882,30,30,30,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.05,-76.16
31150010000000050010000000,43.04737328,-76.16063037,30,30,30,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.05,-76.16
31150010000000050010000000,43.04735729,-76.16072659,30,30,30,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.05,-76.16
31150010000000050010000000,43.04730511,-76.16098045,30,30,30,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.05,-76.16
31150010000000050010000000,43.04778873,-76.1610313,30,30,30,48500,,"Small, Multi-Use Bldg",Mixed Use,"SMALL, MULTI-USE BLDG",1,43,-76,43.05,-76.16
31150010000000050010000000,43.0472819,-76.16105861,30,30,30,44900,,Warehouse,Storage Commercial,WAREHOUSE,1,43,-76,43.05,-76.16
31150010000000050010000000,43.04760122,-76.16120795,30,30,30,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.05,-76.16
31150010000000050010000000,43.0473363,-76.1608507,30,30,30,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.05,-76.16
31150010000000050010000000,43.04785131,-76.16185574,30,30,30,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.05,-76.16
31150010000000050010000000,43.04725677,-76.16116882,30,30,30,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.05,-76.16
31150010000000050010000000,43.04737328,-76.16063037,30,30,30,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.05,-76.16
31150010000000050010000000,43.04735729,-76.16072659,30,30,30,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.05,-76.16
31150010000000050010000000,43.04730511,-76.16098045,30,30,30,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.05,-76.16
31150010000000080010000000,43.04684019,-76.16169191,30,30,30,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.05,-76.16
31150010000000080010000000,43.04689716,-76.16171497,30,30,30,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.05,-76.16
31150010000000080010000000,43.04684019,-76.16169191,30,30,30,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.05,-76.16
31150010000000080010000000,43.04689716,-76.16171497,30,30,30,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.05,-76.16
31150010000000080070000000,43.04701263,-76.1608961,,,,44900,,Warehouse,Storage Commercial,WAREHOUSE,1,43,-76,43.05,-76.16
31150010000000080090010000,43.04710383,-76.16055705,,,,53400,,Social Organization,Entertainment,SOCIAL ORGANIZATION,1,43,-76,43.05,-76.16
31150010000000090120000000,43.04681105,-76.1620572,30,30,30,43313,,Auto Towing,Auto Commercial,AUTO TOWING,1,43,-76,43.05,-76.16
31150010000000100010000000,43.04599048,-76.16489988,,,,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.05,-76.16
31150010000000100090000000,43.04628768,-76.1640484,30,30,30,44900,,Warehouse,Storage Commercial,WAREHOUSE,1,43,-76,43.05,-76.16
31150010000000110010000000,43.04568039,-76.16666449,,,,42200,,Diner,Food Commercial,DINER,1,43,-76,43.05,-76.17
31150010000000110010000000,43.04565548,-76.16659544,,,,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.05,-76.17
31150010000000110010000000,43.04568039,-76.16666449,,,,42200,,Diner,Food Commercial,DINER,1,43,-76,43.05,-76.17
31150010000000110010000000,43.04565548,-76.16659544,,,,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.05,-76.17
31150010000000120010010000,43.04528193,-76.16832219,30,30,30,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.05,-76.17
31150010000000120090000000,43.04559065,-76.16706034,30,30,30,42500,,Bar,Alcohol Commercial,BAR,1,43,-76,43.05,-76.17
31150010000000120090000000,43.04556264,-76.16693593,30,30,30,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.05,-76.17
31150010000000120090000000,43.04559065,-76.16706034,30,30,30,42500,,Bar,Alcohol Commercial,BAR,1,43,-76,43.05,-76.17
31150010000000120090000000,43.04556264,-76.16693593,30,30,30,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.05,-76.17
31150010000000130120000000,43.04520607,-76.16860353,30,30,30,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.05,-76.17
31150010000000130360000000,43.04465583,-76.17059823,30,30,30,43304,,Repair,Auto Commercial,REPAIR,1,43,-76,43.04,-76.17
31150010000000130360000000,43.04465583,-76.17059823,30,30,30,43304,,Repair,Auto Commercial,REPAIR,1,43,-76,43.04,-76.17
31150010000000130360000000,43.04465583,-76.17059823,30,30,30,43304,,Repair,Auto Commercial,REPAIR,1,43,-76,43.04,-76.17
31150010000000130360000000,43.04465583,-76.17059823,30,30,30,43304,,Repair,Auto Commercial,REPAIR,1,43,-76,43.04,-76.17
31150010000000140500010000,43.04294445,-76.17158888,30,30,30,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.04,-76.17
31150010100000080030010000,43.04538004,-76.15138495,32,32,32,43800,,Outdoor Parking Lot,Auto Commercial,OUTDOOR PARKING LOT,1,43,-76,43.05,-76.15
31150010100000080040010000,43.04507259,-76.15196506,32,32,32,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.05,-76.15
31150010100000080040010000,43.04507259,-76.15196506,32,32,32,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.05,-76.15
31150010100000080040010000,43.04492968,-76.15194659,32,32,32,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.05,-76.15
31150010100000080040010000,43.04492968,-76.15194659,32,32,32,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.05,-76.15
31150010100000080040010000,43.04505054,-76.15179968,32,32,32,41400,,Hotel,Hotel and Motel,HOTEL,1,43,-76,43.05,-76.15
31150010100000080040010000,43.04505054,-76.15179968,32,32,32,41400,,Hotel,Hotel and Motel,HOTEL,1,43,-76,43.05,-76.15
31150010100000080040010000,43.0451565,-76.15149099,32,32,32,41400,,Hotel,Hotel and Motel,HOTEL,1,43,-76,43.05,-76.15
31150010100000080040010000,43.0451565,-76.15149099,32,32,32,41400,,Hotel,Hotel and Motel,HOTEL,1,43,-76,43.05,-76.15
31150010100000080040010000,43.04507259,-76.15196506,32,32,32,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.04,-76.15
31150010100000080040010000,43.04507259,-76.15196506,32,32,32,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.04,-76.15
31150010100000080040010000,43.04492968,-76.15194659,32,32,32,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.04,-76.15
31150010100000080040010000,43.04492968,-76.15194659,32,32,32,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.04,-76.15
31150010100000080040010000,43.04505054,-76.15179968,32,32,32,41400,,Hotel,Hotel and Motel,HOTEL,1,43,-76,43.04,-76.15
31150010100000080040010000,43.04505054,-76.15179968,32,32,32,41400,,Hotel,Hotel and Motel,HOTEL,1,43,-76,43.04,-76.15
31150010100000080040010000,43.0451565,-76.15149099,32,32,32,41400,,Hotel,Hotel and Motel,HOTEL,1,43,-76,43.04,-76.15
31150010100000080040010000,43.0451565,-76.15149099,32,32,32,41400,,Hotel,Hotel and Motel,HOTEL,1,43,-76,43.04,-76.15
31150010100000080040010000,43.04507259,-76.15196506,32,32,32,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.05,-76.15
31150010100000080040010000,43.04507259,-76.15196506,32,32,32,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.05,-76.15
31150010100000080040010000,43.04492968,-76.15194659,32,32,32,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.05,-76.15
31150010100000080040010000,43.04492968,-76.15194659,32,32,32,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.05,-76.15
31150010100000080040010000,43.04505054,-76.15179968,32,32,32,41400,,Hotel,Hotel and Motel,HOTEL,1,43,-76,43.05,-76.15
31150010100000080040010000,43.04505054,-76.15179968,32,32,32,41400,,Hotel,Hotel and Motel,HOTEL,1,43,-76,43.05,-76.15
31150010100000080040010000,43.0451565,-76.15149099,32,32,32,41400,,Hotel,Hotel and Motel,HOTEL,1,43,-76,43.05,-76.15
31150010100000080040010000,43.0451565,-76.15149099,32,32,32,41400,,Hotel,Hotel and Motel,HOTEL,1,43,-76,43.05,-76.15
31150010100000080040010000,43.04507259,-76.15196506,32,32,32,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.05,-76.15
31150010100000080040010000,43.04507259,-76.15196506,32,32,32,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.05,-76.15
31150010100000080040010000,43.04492968,-76.15194659,32,32,32,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.05,-76.15
31150010100000080040010000,43.04492968,-76.15194659,32,32,32,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.05,-76.15
31150010100000080040010000,43.04505054,-76.15179968,32,32,32,41400,,Hotel,Hotel and Motel,HOTEL,1,43,-76,43.05,-76.15
31150010100000080040010000,43.04505054,-76.15179968,32,32,32,41400,,Hotel,Hotel and Motel,HOTEL,1,43,-76,43.05,-76.15
31150010100000080040010000,43.0451565,-76.15149099,32,32,32,41400,,Hotel,Hotel and Motel,HOTEL,1,43,-76,43.05,-76.15
31150010100000080040010000,43.0451565,-76.15149099,32,32,32,41400,,Hotel,Hotel and Motel,HOTEL,1,43,-76,43.05,-76.15
31150010100000080060020000,43.04614232,-76.1515932,Null,Null,Null,48000,,Multi Use Building,Mixed Use,MULTI USE BUILDING,1,43,-76,43.05,-76.15
31150010100000080060020000,43.04569814,-76.15101843,Null,Null,Null,66222,,Community Police Center,Community Safety,COMMUNITY POLICE CENTER,1,43,-76,43.05,-76.15
31150010100000090010000000,43.04479743,-76.15171422,32,32,32,41400,,Hotel,Hotel and Motel,HOTEL,1,43,-76,43.04,-76.15
31150010100000090010000000,43.04511516,-76.1511168,32,32,32,41400,,Hotel,Hotel and Motel,HOTEL,1,43,-76,43.04,-76.15
31150010100000090010000000,43.04475958,-76.151008,32,32,32,41400,,Hotel,Hotel and Motel,HOTEL,1,43,-76,43.04,-76.15
31150010100000090010000000,43.04468093,-76.1510174,32,32,32,41400,,Hotel,Hotel and Motel,HOTEL,1,43,-76,43.04,-76.15
31150010100000090010000000,43.04461777,-76.15101494,32,32,32,41400,,Hotel,Hotel and Motel,HOTEL,1,43,-76,43.04,-76.15
31150010100000090010000000,43.04453643,-76.15100848,32,32,32,41400,,Hotel,Hotel and Motel,HOTEL,1,43,-76,43.04,-76.15
31150010100000090010000000,43.04487453,-76.15100277,32,32,32,41400,,Hotel,Hotel and Motel,HOTEL,1,43,-76,43.04,-76.15
31150010100000090010000000,43.04479743,-76.15171422,32,32,32,41400,,Hotel,Hotel and Motel,HOTEL,1,43,-76,43.05,-76.15
31150010100000090010000000,43.04511516,-76.1511168,32,32,32,41400,,Hotel,Hotel and Motel,HOTEL,1,43,-76,43.05,-76.15
31150010100000090010000000,43.04475958,-76.151008,32,32,32,41400,,Hotel,Hotel and Motel,HOTEL,1,43,-76,43.05,-76.15
31150010100000090010000000,43.04468093,-76.1510174,32,32,32,41400,,Hotel,Hotel and Motel,HOTEL,1,43,-76,43.05,-76.15
31150010100000090010000000,43.04461777,-76.15101494,32,32,32,41400,,Hotel,Hotel and Motel,HOTEL,1,43,-76,43.05,-76.15
31150010100000090010000000,43.04453643,-76.15100848,32,32,32,41400,,Hotel,Hotel and Motel,HOTEL,1,43,-76,43.05,-76.15
31150010100000090010000000,43.04487453,-76.15100277,32,32,32,41400,,Hotel,Hotel and Motel,HOTEL,1,43,-76,43.05,-76.15
31150010100000100060000000,43.04493644,-76.15247871,32,32,32,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.04,-76.15
31150010100000100080010000,43.04448788,-76.152904,32,32,32,43800,,Outdoor Parking Lot,Auto Commercial,OUTDOOR PARKING LOT,1,43,-76,43.04,-76.15
31150010300000030010000000,43.05249028,-76.14783604,23,23,23,41806,,Rooming House/ Sro,Affordable Housing,ROOMING HOUSE/ SRO,1,43,-76,43.05,-76.15
31150010300000030020000000,43.05279739,-76.14727222,,,,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.05,-76.15
31150010300000030030000000,43.05288744,-76.147076,,,,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.05,-76.15
31150010300000030030000000,43.05291639,-76.14702013,,,,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.05,-76.15
31150010300000030030000000,43.05288744,-76.147076,,,,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.05,-76.15
31150010300000030030000000,43.05291639,-76.14702013,,,,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.05,-76.15
31150010300000030040000000,43.05296761,-76.14690998,,,,41500,,Motel,Hotel and Motel,MOTEL,1,43,-76,43.05,-76.15
31150010300000030060000000,43.05327369,-76.14609459,23,23,23,53400,,Social Organization,Entertainment,SOCIAL ORGANIZATION,1,43,-76,43.05,-76.15
31150010300000030090000000,43.0524627,-76.1457,23,23,23,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.05,-76.15
31150010300000030090000000,43.05245537,-76.1458714,23,23,23,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.05,-76.15
31150010300000030090000000,43.0524627,-76.1457,23,23,23,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.05,-76.15
31150010300000030090000000,43.05245537,-76.1458714,23,23,23,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.05,-76.15
31150010300000040010000000,43.05353706,-76.14562961,16,16,16,96037,,City Park (Medians),Public Space and Services,CITY PARK (MEDIANS),1,43,-76,43.05,-76.15
31150010300000040030000000,43.05386085,-76.14494049,16,16,16,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.05,-76.14
31150010300000050030000000,43.05438242,-76.14387177,16,16,16,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.05,-76.14
31150010300000050040000000,43.05453025,-76.14357444,16,16,16,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.05,-76.14
31150010300000050050000000,43.05463591,-76.14327272,16,16,16,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.05,-76.14
31150010300000060110000000,43.05244855,-76.1423368,16,16,16,43304,,Repair,Auto Commercial,REPAIR,1,43,-76,43.05,-76.14
31150010300000060110000000,43.05250353,-76.14222147,16,16,16,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.05,-76.14
31150010300000060110000000,43.05244855,-76.1423368,16,16,16,43304,,Repair,Auto Commercial,REPAIR,1,43,-76,43.05,-76.14
31150010300000060110000000,43.05250353,-76.14222147,16,16,16,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.05,-76.14
