objectid,ntm_stop_id,ntm_feed_id,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id
58330,58330,58,2341,2341,Rt 50 & Midline Rd,,42.925073,-73.880947,
59950,59950,58,386,386,Western Ave & Alvinia Rd,,42.69513,-73.88036,
59413,59413,58,11319,11319,Evergreen Cemetary/Sunset Trailer Park,,42.75916,-73.88036,
60141,60141,58,2959,2959,Central Ave & Sunset Mobile Home Park,,42.75932,-73.8802,
60576,60576,58,12606,12606,52 Corporate Circle,,42.703256,-73.880077,
60669,60669,58,12553,12553,15 Corporate Circle,,42.70259,-73.879671,
58329,58329,58,2340,2340,Rt 50 & Littles Road,,42.929652,-73.878924,
59165,59165,58,2456,2456,Bellevue Woman's Care Center,,42.79351,-73.87875,
58531,58531,58,2482,2482,Rt 7 & Hickory Rd,,42.79373,-73.87804,
60601,60601,58,2960,2960,Central Ave & Salvation Army Store,,42.75729,-73.87792,
59237,59237,58,11320,11320,2128 Central Ave,,42.75675,-73.87764,
58583,58583,58,401,401,Western Ave & Clark Pkwy,,42.6936,-73.87749,
59952,59952,58,385,385,Serafini Village,,42.6936,-73.87695,
58867,58867,58,11346,11346,Point of Woods (Crestwood Terr),,42.71302,-73.87679,
60676,60676,58,12555,12555,36 Corporate Circle (Transworld),,42.705621,-73.876522,
60648,60648,58,10608,10608,Western Ave & Van Wie Terr,,42.69318,-73.87631,
60674,60674,58,12554,12554,24 Corporate Circle (AMRI),,42.702933,-73.875594,
60019,60019,58,1814,1814,New Scotland Rd & S. Helderberg Pkwy,,42.62718,-73.87531,
60575,60575,58,12602,12602,Point of Woods Dr,,42.713644,-73.875226,
59283,59283,58,2206,2206,New Scotland Rd & N. Helderberg Pkwy,,42.62733,-73.87521,
58532,58532,58,2481,2481,Rt 7 & Mohegan Rd,,42.792592,-73.874745,
58868,58868,58,11347,11347,Point of Woods (Knollwood Terr),,42.71315,-73.87473,
59951,59951,58,384,384,Western Ave & Witte Rd,,42.69275,-73.8745,
58586,58586,58,402,402,Western Ave & Witte Rd,,42.6926,-73.87441,
59238,59238,58,11321,11321,Lisha's Kill Reformed Church Cemetary,,42.75386,-73.87434,
58743,58743,58,2495,2495,Rt 7 & Mohegan Rd,,42.792095,-73.874172,
58998,58998,58,2282,2282,2113 Central Ave,,42.753962,-73.87414,
58254,58254,58,2412,2412,Rt 50 & Whitebeach Rd,,42.939174,-73.873589,
59665,59665,58,2409,2409,1012 Rt 50 (Westwood Motel),,42.941154,-73.872338,
60659,60659,58,520,520,New Scotland Rd & Southwood Dr,,42.62767,-73.87211,
59803,59803,58,2153,2153,New Scotland Rd & Southwood Dr,,42.6277,-73.87193,
59953,59953,58,382,382,Western Ave & York Rd,,42.69191,-73.87163,
60595,60595,58,2964,2964,Central Ave & Lisha Kill Rd,,42.75102,-73.87119,
59887,59887,58,10260,10260,Central Ave & Lisha Kill Rd,,42.75119,-73.87096,
58585,58585,58,403,403,Western Ave & Palma Blvd,,42.69094,-73.86903,
59163,59163,58,2459,2459,Rt 7 & Avon Crest Blvd,,42.78941,-73.86883,
59955,59955,58,381,381,Western Ave & Gipp Rd,,42.69098,-73.86855,
59235,59235,58,11322,11322,Central Ave & Marjorie Rd,,42.74864,-73.86848,
60449,60449,58,2281,2281,Central Ave & Marjorie Rd,,42.74882,-73.86832,
58533,58533,58,2480,2480,Rt 7 & Inman Rd,,42.78852,-73.86733,
59954,59954,58,380,380,Western Ave & Kraus Rd,,42.69043,-73.86673,
59035,59035,58,11330,11330,Central Ave & Emery Ave,,42.747032,-73.866252,
59236,59236,58,11323,11323,Central Ave & Booth St,,42.74659,-73.86615,
60594,60594,58,1820,1820,1568 New Scotland Rd,,42.629082,-73.865832,
60433,60433,58,12385,12385,Rt 50 & Charlton Rd,,42.956145,-73.865636,
60436,60436,58,12386,12386,Rt 50 & Outlet Rd,,42.955824,-73.865523,
59685,59685,58,373,373,Frontage Rd & Pitch Pine Rd,,42.70864,-73.86534,
60490,60490,58,11895,11895,Kenwood Ave & New Scotland Rd,,42.629236,-73.865066,
58866,58866,58,2777,2777,Central Ave & Cole Ave,,42.7457,-73.86479,
58516,58516,58,11586,11586,Kenwood Ave & Grove St,,42.629201,-73.864293,
60747,60747,58,12804,12804,Pine Bush Discovery Center,,42.718992,-73.864212,
58607,58607,58,2460,2460,Rt 7 & Tall Oaks Apts,,42.785815,-73.864143,
60270,60270,58,10258,10258,Central Ave & Rutland Ave (Colonie Terrace Apts),,42.74453,-73.86378,
59460,59460,58,12799,12799,Rt 50 & Meadowbrook Ct,,42.966941,-73.863555,
59459,59459,58,12798,12798,Rt 50 & McCrea Hill Rd,,42.965564,-73.863295,
58588,58588,58,404,404,Western Ave & Homes Terr,,42.689191,-73.8632,
60030,60030,58,12749,12749,ShopRite Store Slingerlands,,42.64145,-73.863,
58651,58651,58,379,379,Western Ave & Camp Terr,,42.68924,-73.86285,
58736,58736,58,1404,1404,Kenwood Ave & Grove St,,42.629,-73.86284,
58798,58798,58,2479,2479,Rt 7 & Pearse Rd,,42.785005,-73.862371,
60604,60604,58,2962,2962,Central Ave & Culver Ave (Maywood School),,42.7435,-73.86232,
59666,59666,58,2408,2408,Rt 50 & Brookline Rd,,42.975157,-73.861857,
58894,58894,58,2317,2317,Rt 50 & Brookline Rd,,42.975577,-73.861702,
59240,59240,58,11324,11324,Central Ave & Massachusetts Ave,,42.74269,-73.86164,
60751,60751,58,12556,12556,7 Columbia Cir (Excelsior College),,42.705019,-73.86162,
60745,60745,58,12550,12550,286 Executive Centre Dr,,42.705784,-73.861583,
60752,60752,58,12557,12557,Columbia Cir E & Columbia Cir W-Pine Bush Preserve,,42.703655,-73.860737,
60565,60565,58,12549,12549,1 Executive Centre Dr (Honeywell),,42.703529,-73.860577,
60739,60739,58,2963,2963,Central Ave & Campbell Dr,,42.74177,-73.86021,
59241,59241,58,11325,11325,Central Ave & Maryland Ave,,42.74123,-73.85989,
60126,60126,58,1399,1399,Kenwood Ave & Union Ave,,42.62819,-73.85937,
60560,60560,58,12817,12817,Columbia Cir E. Dr & Executive Centre Dr,,42.70257,-73.859213,
59682,59682,58,378,378,Western Ave & Johnston Rd,,42.6881,-73.85921,
60561,60561,58,12816,12816,Columbia Circle E. Dr & Executive Centre Dr,,42.702569,-73.859141,
59477,59477,58,12240,12240,152 W High St (Department of Labor),,43.00143,-73.85908,
59920,59920,58,1383,1383,Kenwood Ave & Union Ave,,42.62836,-73.85895,
58587,58587,58,405,405,Western Ave & Johnson Rd,,42.68769,-73.85848,
59415,59415,58,11316,11316,Central Ave & Taft Furniture,,42.73991,-73.85838,
60102,60102,58,10602,10602,Western Ave & Lawton Terr,,42.68763,-73.8576,
59338,59338,58,2425,2425,Central Ave & Reber St,,42.73936,-73.85754,
60460,60460,58,10122,10122,Price Chopper  (New Scotland),,42.63877,-73.857343,
60208,60208,58,12759,12759,Teresian House,,42.700474,-73.856293,
60566,60566,58,12548,12548,Teresian House,,42.700488,-73.85621,
58590,58590,58,406,406,Western Ave & Gabriel Terr,,42.68701,-73.85619,
60613,60613,58,2368,2368,1940 Central Ave,,42.73774,-73.85597,
59243,59243,58,11329,11329,1929 Central Ave,,42.7379,-73.85582,
60673,60673,58,2581,2581,Cherry Ave & Orchard St,,42.625007,-73.855361,
59919,59919,58,1385,1385,Kenwood Ave & Cherry Ave,,42.62682,-73.85535,
58427,58427,58,1278,1278,Cherry Ave & Oak Rd,,42.623913,-73.855293,
60039,60039,58,11433,11433,62 Cherry Ave,,42.621811,-73.855272,
60375,60375,58,11527,11527,Cherry Ave & Orchard St,,42.62466,-73.8552,
59081,59081,58,1409,1409,Cherry Ave & Oak Rd,,42.62362,-73.85517,
59259,59259,58,1436,1436,Kenwood Ave & Cherry Ave,,42.62649,-73.85508,
60003,60003,58,12637,12637,Albany St & Access Rd,,42.728147,-73.855008,
59535,59535,58,2478,2478,Rt 7 & Shannon Blvd,,42.782968,-73.854915,
59992,59992,58,15235,15235,Albany St & Access Rd (CapCom),,42.728223,-73.854804,
59683,59683,58,376,376,Western Ave & Alton Rd,,42.686658,-73.854699,
58589,58589,58,407,407,Western Ave & Alton Rd,,42.68645,-73.85466,
58431,58431,58,1277,1277,Cherry Ave & Huron Rd,,42.61974,-73.854503,
58742,58742,58,2494,2494,Rt 7 & Shannon Blvd,,42.782563,-73.854502,
58901,58901,58,1411,1411,Cherry Ave & Huron Rd,,42.61956,-73.85435,
60753,60753,58,12558,12558,Daughters of Sarah,,42.700354,-73.853906,
58373,58373,58,11972,11972,Daughters of Sarah,,42.700449,-73.85389,
58955,58955,58,11900,11900,Cherry Ave & Kimberly Pl,,42.618508,-73.853808,
44825,58130,58,2103,2103,Cherry Ave & Kimberly Pl,,42.61828,-73.8536,
59451,59451,58,2216,2216,Cherry Ave & Dawson Rd,,42.6171,-73.85288,
58956,58956,58,11901,11901,Cherry Ave & Dawson Rd,,42.61708,-73.85286,
59601,59601,58,10302,10302,Rt 50 & Rt 67,,42.987644,-73.852854,
60656,60656,58,12302,12302,Geyser Rd & Milton Town Hall,,43.04483,-73.85281,2
58659,58659,58,1317,1317,Cherry Ave & Custer Road,,42.616413,-73.852482,
58660,58660,58,1315,1315,Cherry Ave & Custer Rd,,42.61625,-73.85234,
59485,59485,58,12248,12248,Rt 50 & Ballston Ave,,42.988688,-73.852319,
59354,59354,58,10256,10256,Central Ave & Old Karner Rd,,42.734819,-73.852306,
60632,60632,58,11903,11903,Elm Ave & Delaware Ave,,42.61547,-73.851935,
58658,58658,58,1316,1316,Delaware Ave & Cherry Ave,,42.61541,-73.85178,
60661,60661,58,10599,10599,Elm Ave & Delaware Ave,,42.6149,-73.851515,
59546,59546,58,7175,7175,Crossgates Mid-Mall,,42.688837,-73.851508,
60616,60616,58,2367,2367,Central Ave & Rt 155,,42.73329693,-73.8511982,
60278,60278,58,10595,10595,Delaware Ave & Cherry Ave,,42.615616,-73.850992,
60252,60252,58,12176,12176,201 Church Ave (McDonalds ),,42.99208,-73.8507,
59292,59292,58,11477,11477,Rowland St & Geyser Rd,,43.045475,-73.85036,
60006,60006,58,12638,12638,Old Karner Rd at Post Office,,42.728447,-73.8502,
59484,59484,58,12247,12247,Rt 50 & Martin Dr,,42.993296,-73.850198,
59481,59481,58,12244,12244,Rowland St & Margaret Dr,,43.042297,-73.850129,
60020,60020,58,12189,12189,Rowland St & Margaret Dr,,43.042025,-73.850027,
60434,60434,58,12384,12384,845 Rt 50 (Burnt Hills Post Office),,43.010102,-73.849863,
58525,58525,58,2489,2489,Rt 7 & Mohawk Rd,,42.781102,-73.849862,
59160,59160,58,12317,12317,Milton Ave & South St Market,,43.010475,-73.849795,2
59794,59794,58,12645,12645,Old Karner Rd @ Kohl's Side Entrance,,42.728716,-73.849591,
60439,60439,58,12383,12383,845 Rt 50 (Burnt Hills Post Office),,43.00996,-73.84958,
60364,60364,58,12572,12572,Rt 50 & Prospect St,,43.008282,-73.849564,
58592,58592,58,408,408,Western Ave & Chapman Dr,,42.68478,-73.84948,
58406,58406,58,10089,10089,Central Ave & Rt 155 - New Karner Station,,42.732277,-73.849478,
58405,58405,58,10088,10088,Central Ave & Rt 155 - New Karner Station,,42.73199,-73.84947,
60236,60236,58,11719,11719,Geyser Rd & Rowland St,,43.046061,-73.849433,3
60027,60027,58,12182,12182,Rowland St & Hutchins Rd,,43.03809,-73.84943,
60262,60262,58,12179,12179,Rt 50 & Prospect St,,43.007966,-73.849427,
59480,59480,58,12243,12243,Rt 50 & Milton Heights,,43.03746,-73.84942,
58667,58667,58,1318,1318,Delaware Ave & Saint Clare Dr,,42.61628,-73.84932,
59063,59063,58,11480,11480,Rt 50 & Van Buren St,,43.00554,-73.84926,
58895,58895,58,2315,2315,Rt 50 & Van Buren St,,43.005321,-73.849103,
60134,60134,58,2600,2600,Elm Ave & Wexford Rd,,42.61206,-73.84909,
58429,58429,58,1273,1273,Delaware Ave & Kensington Ct,,42.6165,-73.84907,
59062,59062,58,11481,11481,Rt 50 & Washington St,,43.00361,-73.84898,
59642,59642,58,10300,10300,Rt 50 & Union Ave,,43.011342,-73.84884,
59684,59684,58,374,374,Western Ave & Chapman Dr,,42.68477,-73.84883,
58741,58741,58,2493,2493,2764 Rt 7,,42.78054,-73.84882,
58898,58898,58,2312,2312,Rt 50 & High St,,43.000015,-73.848793,
58897,58897,58,2313,2313,Rt 50 & Malta Ave,,43.00331,-73.84879,
58750,58750,58,2253,2253,Rt 50 & Union St,,43.01159,-73.84876,
58464,58464,58,12827,12827,Crossgates Commons,,42.696295,-73.848711,
58341,58341,58,11759,11759,Rt 50 & High St,,43.000956,-73.84871,
58460,58460,58,12828,12828,Crossgates Commons,,42.696031,-73.848657,
59483,59483,58,12246,12246,Rt 50 & Neighbor Ln,,42.998257,-73.848607,
60666,60666,58,2586,2586,65 Elm Ave (Bethlehem Schools Maintenance Dept.),,42.611703,-73.848576,
60253,60253,58,12177,12177,Rt 50 & Doubleday Woods Ave,,42.99768,-73.8485,
59255,59255,58,11497,11497,North Line Rd & Rowland Ave,,43.024566,-73.848428,
59108,59108,58,11468,11468,Rowland St & North Line Rd,,43.024684,-73.848416,
58591,58591,58,10501,10501,1220 New Scotland Rd (Mercy Care),,42.64678,-73.84834,
59263,59263,58,1439,1439,Delaware Ave & Village Dr,,42.61691,-73.84772,
58833,58833,58,1320,1320,Delaware Ave & Village Dr,,42.61692,-73.84756,
59670,59670,58,10272,10272,Central Ave & Vly Rd,,42.730306,-73.84749,
59479,59479,58,12242,12242,Geyser Rd & Deer Run Dr,,43.04695,-73.84693,3
59482,59482,58,12245,12245,Geyser Rd & Deer Run Dr,,43.046968,-73.846843,3
59671,59671,58,10271,10271,Central Ave & Karner Rd (Pep Boys),,42.72946,-73.84627,
60675,60675,58,2588,2588,85 Elm Ave (Bethlehem Lutheran Church),,42.611146,-73.846148,
60483,60483,58,2598,2598,102 Elm Ave (Bethlehem Lutheran Church),,42.61079,-73.84578,
59635,59635,58,2321,2321,2100 Rt 50 (Carousel Village),,43.015038,-73.845454,
60466,60466,58,1008,1008,New Scotland Rd & Normanside Dr,,42.64811,-73.84538,
60468,60468,58,1006,1006,New Scotland Rd & Normanside Dr,,42.64828,-73.84515,
60479,60479,58,2590,2590,Elm Ave & Juniper Dr,,42.608914,-73.845033,
58738,58738,58,2490,2490,Rt 7 & Merlin Dr,,42.77969,-73.84492,
60481,60481,58,2592,2592,Elm Ave & Juniper Dr,,42.608718,-73.844895,
59329,59329,58,2428,2428,Central Ave & Poplar St,,42.72805,-73.84459,
58896,58896,58,2314,2314,2100 Rt 50 (Carousel Village),,43.016523,-73.84449,
60618,60618,58,2365,2365,Central Ave & Rapple Rd,,42.727359,-73.844136,
60478,60478,58,2591,2591,Elm Ave & Axbridge Ln,,42.607423,-73.843953,
58836,58836,58,1324,1324,Delaware Ave & Maple Terr,,42.618243,-73.843883,
58428,58428,58,1271,1271,Delaware Ave & Bennett Terr,,42.61834,-73.84351,
60276,60276,58,10596,10596,Elm Ave Park & Ride,,42.6056,-73.84324,
58829,58829,58,2278,2278,Central Ave & Willow Ave,,42.72613,-73.8424,
58606,58606,58,2461,2461,Douglas Ct & Rt 7,,42.77849,-73.84209,
59836,59836,58,10646,10646,New Visions,,42.66168,-73.84208,
60617,60617,58,2364,2364,Central Ave & Birch Ave,,42.72547,-73.842001,
58461,58461,58,12829,12829,Bethlehem Public Library,,42.619159,-73.841886,
58283,58283,58,12830,12830,Bethlehem Public Library,,42.618904,-73.841636,
60272,60272,58,1010,1010,New Scotland Rd & Wood Terr,,42.6488,-73.84152,
58772,58772,58,410,410,Western Ave & Fuller Rd,,42.68217,-73.84136,
60470,60470,58,1004,1004,New Scotland Rd & Wood Terr,,42.64891,-73.84122,
59299,59299,58,11478,11478,Rt 50 & North Line Rd,,43.023086,-73.840961,
58365,58365,58,10623,10623,Stuyvesant Plaza (US Post Office),,42.68394,-73.84052,
58722,58722,58,12022,12022,Executive Park Dr & Tower Pl,,42.68589,-73.84042,
59100,59100,58,2279,2279,Central Ave & Red Fox Dr,,42.72435,-73.84037,
60620,60620,58,2363,2363,Central Ave & Lanci Ln,,42.72401,-73.84033,
59793,59793,58,12644,12644,Watervliet Shaker Rd & New Karner Rd,,42.742359,-73.840091,
58739,58739,58,2491,2491,Rt 7 & Wtry Rd,,42.77806,-73.8399,
59657,59657,58,10621,10621,Western Ave & Stuyvesant Plaza,,42.68192,-73.83987,
58635,58635,58,1269,1269,Delaware Ave & Roweland St,,42.61979,-73.8395,
58396,58396,58,12228,12228,North Line Rd & Rt 50,,43.02283,-73.83939,
60005,60005,58,12639,12639,New Karner Rd & Watervliet Shaker Rd,,42.743294,-73.839235,
58831,58831,58,1322,1322,Deleware Ave & Roweland Ave,,42.619991,-73.839012,
58364,58364,58,10622,10622,Stuyvesant Plaza (Creo),,42.6825,-73.83875,
60473,60473,58,1003,1003,New Scotland Rd & Training Academy,,42.64915,-73.83842,
60619,60619,58,2362,2362,Central Ave & Lapham Dr,,42.72234,-73.83839,
60258,60258,58,12021,12021,2 Executive Park Dr,,42.684512,-73.838079,
59769,59769,58,1829,1829,Delaware Ave & Winne Rd,,42.62052,-73.83751,
58362,58362,58,10620,10620,1450 Western Ave,,42.68088,-73.83725,
59439,59439,58,12667,12667,Fuller Rd & Executive Park Dr,,42.683538,-73.837229,
59800,59800,58,12643,12643,Watervliuet Shaker Rd & Career Path,,42.743269,-73.83713,
59797,59797,58,12640,12640,Watervliet Shaker Rd & Career Path,,42.743076,-73.83712,
59438,59438,58,12666,12666,Fuller Rd & Executive Park Dr,,42.683992,-73.836939,
58834,58834,58,1327,1327,Delaware Ave & Dyer Terr,,42.62077,-73.83691,
58740,58740,58,2492,2492,Rt 7 & Birchwood Ln,,42.77683,-73.8367,
58812,58812,58,308,308,Western Ave & Parkwood St,,42.68077,-73.83635,
58788,58788,58,2477,2477,Rt 7 & Birchwood Ln,,42.77684,-73.83594,
58561,58561,58,1045,1045,New Scotland Rd & McCormack Rd,,42.649491,-73.835911,
60472,60472,58,1002,1002,New Scotland Rd  & McCormack Rd,,42.64962,-73.83559,
60614,60614,58,2369,2369,Village Center Station,,42.719798,-73.835522,
60422,60422,58,2370,2370,Village Center Station,,42.719895,-73.835377,
59441,59441,58,12665,12665,Fuller Rd & Mercer St,,42.685698,-73.835044,
59436,59436,58,12668,12668,Fuller Rd & Mercer St,,42.685659,-73.834972,
58299,58299,58,11373,11373,1073 New Scotland Ave (Holy Names High School),,42.65094,-73.83493,
58634,58634,58,1268,1268,Delaware Ave & Adams St,,42.6215,-73.8349,
58835,58835,58,1326,1326,Delaware Ave & Adams St,,42.62163,-73.83466,
58493,58493,58,2016,2016,Western Ave & McKown Rd,,42.67995,-73.83434,
58811,58811,58,10193,10193,Western Ave & Norwood St,,42.679965,-73.83388,
60474,60474,58,1001,1001,New Scotland Rd & Holy Names HS Entrance,,42.65001,-73.83369,
58815,58815,58,2276,2276,Central Ave & Tull Dr,,42.71836,-73.833578,
58545,58545,58,1267,1267,Delaware Ave & Kenwood Ave,,42.621977,-73.833458,
58300,58300,58,11372,11372,1073 New Scotland (Holy Names Elem/Middle School),,42.65197,-73.83282,
59437,59437,58,12669,12669,Fuller Rd & Loughlin St,,42.687862,-73.832427,
59440,59440,58,12664,12664,Fuller Rd & Loughlin St,,42.688143,-73.832281,
58830,58830,58,1323,1323,Delaware Ave & Grove St,,42.622446,-73.832175,
59706,59706,58,1375,1375,Delaware Ave & Grove St,,42.62257,-73.83202,
60758,60758,58,2361,2361,1586 Central Ave,,42.716671,-73.831961,
60437,60437,58,12381,12381,Geyser Rd & Hathorn Blvd,,43.05552,-73.83185,3
59826,59826,58,12303,12303,Geyser Rd & Hathorn Blvd,,43.0555,-73.83154,3
58494,58494,58,2017,2017,Western Ave & Brookwood Ave,,42.67891,-73.83099,
60563,60563,58,12819,12819,SUNY Polytechnic Institute - Fuller Rd,,42.690226,-73.830782,
58814,58814,58,305,305,Western Ave & Knowles Terr,,42.67897,-73.83073,
60505,60505,58,3623,3623,Rt 7 & Niskayuna Rd,,42.77507,-73.83067,
59261,59261,58,1430,1430,Delaware Ave & Becker Terr,,42.623037,-73.83053,
58465,58465,58,12820,12820,SUNY Polytechnic Institute - Fuller Rd,,42.69041,-73.830502,
60017,60017,58,2149,2149,Delaware Ave & Becker Terr,,42.62324,-73.83022,
59906,59906,58,2702,2702,Central Ave & Parkwood Dr,,42.71538,-73.83019,
58790,58790,58,2475,2475,Rt 7 & Niskayuna Rd,,42.77519,-73.83014,
44858,58163,58,2359,2359,Central Ave & Hawley Ave,,42.71487,-73.82988,
60273,60273,58,1013,1013,New Scotland Rd & Hartman Rd,,42.651145,-73.829654,
59855,59855,58,719,719,New Scotland Rd & Woodside Dr,,42.65129,-73.82927,
59107,59107,58,11469,11469,56 Duplainville Rd (Quad Graphics),,43.06313,-73.8289,
58985,58985,58,10617,10617,Western Ave & Upper Hillcrest St,,42.6781,-73.82848,
59762,59762,58,1328,1328,Delaware Ave & Howard Pl,,42.62391,-73.82812,
59831,59831,58,11422,11422,Delaware Ave & Oakwood Pl,,42.624075,-73.827657,
58986,58986,58,10616,10616,1224 Western Ave (Best Western),,42.67799,-73.82765,
59466,59466,58,12796,12796,SUNY Social Science,,42.687277,-73.826792,
59973,59973,58,34,34,Fuller Rd & Railroad Ave,,42.697373,-73.826199,
58839,58839,58,231,231,Western Ave & Tryon Pl,,42.67721,-73.82577,
59971,59971,58,38,38,Fuller Rd & Railroad Ave,,42.69778,-73.8257,
60462,60462,58,10124,10124,New Scotland Rd & Hopi St,,42.65287,-73.82499,
59861,59861,58,717,717,New Scotland Rd & Hopi St,,42.653,-73.82493,
60406,60406,58,12766,12766,21 British American Blvd,,42.761394,-73.824031,
60407,60407,58,12765,12765,23 British American Blvd,,42.761552,-73.82399,
58807,58807,58,1256,1256,Delaware Ave & Hudson Ave,,42.62544,-73.82384,
59105,59105,58,11462,11462,Rt 7 & Vly Rd,,42.772129,-73.823746,
58487,58487,58,874,874,Western Ave & Homestead Ave,,42.676643,-73.823519,
58677,58677,58,12856,12856,Buff Rd & Midway Rd,,43.080892,-73.823508,
58837,58837,58,232,232,Western Ave & Homestead St,,42.67648,-73.82349,
59007,59007,58,1331,1331,Delaware Ave & Rural Pl,,42.62571,-73.82336,
58674,58674,58,12855,12855,Buff Rd & Quite Harbor Dr,,43.079813,-73.823267,
59972,59972,58,39,39,Fuller Rd & Warehouse Row,,42.6989,-73.82304,
59496,59496,58,2476,2476,1205 Rt 7 (Riverhill Center),,42.77192,-73.82293,
58290,58290,58,7216,7216,SUNY Collins Circle,,42.688238,-73.822915,
